comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,154,1.0,EA009-Ne11-1,{},,"Polygyny, sororal cohabit (1870)",22289,,,,21581,1870
,,,154,1.0,EA009-Ne12-1,{},,"Polygyny, sororal cohabit (1850)",22290,,,,21582,1850
,,,154,1.0,EA009-Ne13-1,{},,"Polygyny, sororal cohabit (1850)",22291,,,,21583,1850
,,,154,1.0,EA009-Ne15-1,{},,"Polygyny, sororal cohabit (1860) [Hidatsa Village]",22293,,Hidatsa Village,,21585,1860
"""The basic economic and social group . . . was a group of brothers and their wives and children""",,,154,1.0,EA009-Ne17-1,{},,"Polygyny, sororal cohabit (1860)",22295,,,,21587,1860
,,,154,1.0,EA009-Ne18-1,{},,"Polygyny, sororal cohabit (1850)",22296,,,,21588,1850
,,,154,1.0,EA009-Ne2-1,{},,"Polygyny, sororal cohabit (1870)",22298,,,,21590,1870
,,,154,1.0,EA009-Ne3-1,{},,"Polygyny, sororal cohabit (1870) [Comanche Tribe]",22300,,Comanche Tribe,,21592,1870
,,,154,1.0,EA009-Ne4-1,{},,"Polygyny, sororal cohabit (1870)",22301,,,,21593,1870
,,,154,1.0,EA009-Ne5-1,{},,"Polygyny, sororal cohabit (1860)",22302,,,,21594,1860
,,,154,1.0,EA009-Ne6-1,{},,"Polygyny, sororal cohabit (1830)",22303,,,,21595,1830
,,,154,1.0,EA009-Ne7-1,{},,"Polygyny, sororal cohabit (1880)",22304,,,,21596,1880
,,,154,1.0,EA009-Ne8-1,{},,"Polygyny, sororal cohabit (1870)",22305,,,,21597,1870
,,,154,1.0,EA009-Ne9-1,{},,"Polygyny, sororal cohabit (1860)",22306,,,,21598,1860
,,,154,1.0,EA009-Nf4-1,{},,"Polygyny, sororal cohabit (1720)",22315,,,,21607,1720
,,,154,1.0,EA009-Nf5-1,{},,"Polygyny, sororal cohabit (1860)",22316,,,,21608,1860
,,,154,1.0,EA009-Nf6-1,{},,"Polygyny, sororal cohabit (1867) [Skidi Band or subtribe]",22317,,Skidi Band or subtribe,,21609,1867
,,,154,1.0,EA009-Nf7-1,{},,"Polygyny, sororal cohabit (1830) [Tama Reservation]",22318,,Tama Reservation,,21610,1830
,,,154,1.0,EA009-Ng7-1,{},,"Polygyny, sororal cohabit (1700) [Natchez Kingdom]",22332,,Natchez Kingdom,,21624,1700
,,,154,1.0,EA009-Nh1-1,{},,"Polygyny, sororal cohabit (1880) [Central band]",22335,,Central band,,21627,1880
,,,154,1.0,EA009-Nh15-1,{},,"Polygyny, sororal cohabit (1870)",22341,,,,21633,1870
,,,154,1.0,EA009-Nh16-1,{},,"Polygyny, sororal cohabit (1870) [Jicarilla Reservation, Dulce, New Mexico]",22342,,"Jicarilla Reservation, Dulce, New Mexico",,21634,1870
,,,154,1.0,EA009-Ni2-1,{},,"Polygyny, sororal cohabit (1930)",22363,,,,21655,1930
,,,154,1.0,EA009-Nj3-1,{},,"Polygyny, sororal cohabit (1940) [Town and environs of Soteapan]",22374,,Town and environs of Soteapan,,21666,1940
,,,154,1.0,EA009-Sc1-1,{},,"Polygyny, sororal cohabit (1950)",22406,,,,21698,1950
But the inhabitants of a communal dwelling approximate an extended family,,,154,1.0,EA009-Sc13-1,{},,"Polygyny, sororal cohabit (1950)",22410,,,,21702,1950
,,,154,1.0,EA009-Sc14-1,{},,"Polygyny, sororal cohabit (1890)",22411,,,,21703,1890
"Each nuclear family occupies a separate apartment in a communal dwelling, but a married man is subject to the authority of his father-in-law",,,154,1.0,EA009-Sc16-1,{},,"Polygyny, sororal cohabit (1920) [with special reference to the Makitare]",22413,,with special reference to the Makitare,,21705,1920
,,,154,1.0,EA009-Sd9-1,{},,"Polygyny, sororal cohabit (1965) [Shamatari Tribe; Bisaasi-teri]",22432,,Shamatari Tribe; Bisaasi-teri,,21724,1965
,,,154,1.0,EA009-Se1-1,{},,"Polygyny, sororal cohabit (1940) [Vicinity of the Rio Blanco]",22433,,Vicinity of the Rio Blanco,,21725,1940
,,,154,1.0,EA009-Se9-1,{},,"Polygyny, sororal cohabit (1920)",22444,,,,21736,1920
,,,154,1.0,EA009-Si6-1,{},,"Polygyny, sororal cohabit (1900)",22474,,,,21766,1900
,,,154,1.0,EA009-Si7-1,{},,"Polygyny, sororal cohabit (1910) [with special reference to the Cozarimi]",22475,,with special reference to the Cozarimi,,21767,1910
,,,154,1.0,EA009-Sj11-1,{},,"Polygyny, sororal cohabit (1958) [Village of Sao Domingo]",22478,,Village of Sao Domingo,,21770,1958
,,,154,1.0,EA009-Sj5-1,{},,"Polygyny, sororal cohabit (1880) [Naknenuk subtribe]",22482,,Naknenuk subtribe,,21774,1880
,,,155,1.0,EA009-Aa4-1,{},,"Polygyny, sororal separate quarters (1920)",21260,,,,20552,1920
,,,155,1.0,EA009-Ab13-1,{},,"Polygyny, sororal separate quarters (1880) [with special reference to the Kgatla (Bakxatla)]",21270,,with special reference to the Kgatla (Bakxatla),,20562,1880
,,,155,1.0,EA009-Ab18-1,{},,"Polygyny, sororal separate quarters (1920) [with special reference to the Zezuru]",21275,,with special reference to the Zezuru,,20567,1920
,,,155,1.0,EA009-Ab2-1,{},,"Polygyny, sororal separate quarters (1880)",21277,,,,20569,1880
,,,155,1.0,EA009-Ab4-1,{},,"Polygyny, sororal separate quarters (1920)",21282,,,,20574,1920
,,,155,1.0,EA009-Ab6-1,{},,"Polygyny, sororal separate quarters (1900)",21284,,,,20576,1900
,,,155,1.0,EA009-Ac3-1,{},,"Polygyny, sororal separate quarters (1900) [Zambia branch]",21309,,Zambia branch,,20601,1900
,,,155,1.0,EA009-Ac36-1,{},,"Polygyny, sororal separate quarters (1920)",21316,,,,20608,1920
,,,155,1.0,EA009-Ad16-1,{},,"Polygyny, sororal separate quarters (1920)",21337,,,,20629,1920
,,,155,1.0,EA009-Ae21-1,{},,"Polygyny, sororal separate quarters (1920)",21394,,,,20686,1920
,,,155,1.0,EA009-Ag53-1,{},,"Polygyny, sororal separate quarters (1960) [with special reference to those of Garango]",21546,,with special reference to those of Garango,,20838,1960
,,,155,1.0,EA009-Ai1-1,{},,"Polygyny, sororal separate quarters (1920)",21588,,,,20880,1920
,,,155,1.0,EA009-Aj6-1,{},,"Polygyny, sororal separate quarters (1940)",21660,,,,20952,1940
,,,155,1.0,EA009-Ig3-1,{},,"Polygyny, sororal separate quarters (1930)",22063,,,,21355,1930
,,,155,1.0,EA009-Nc6-1,{},,"Polygyny, sororal separate quarters (1850) [with special reference to the Southern Diegueno]",22216,,with special reference to the Southern Diegueno,,21508,1850
,,,155,1.0,EA009-Nh3-1,{},,"Polygyny, sororal separate quarters (1930)",22355,,,,21647,1930
,,,155,1.0,EA009-Sa14-1,{},,"Polygyny, sororal separate quarters",22385,,,,21677,
But co-wives commonly live in different villages,,,155,1.0,EA009-Sc18-1,{},,"Polygyny, sororal separate quarters (1960)",22415,,,,21707,1960
,,,156,1.0,EA009-Ab1-1,{},,"Polygyny, non-sororal separate quarters (1900)",21266,,,,20558,1900
,,,156,1.0,EA009-Ab10-1,{},,"Polygyny, non-sororal separate quarters (1936)",21267,,,,20559,1936
,,,156,1.0,EA009-Ab11-1,{},,"Polygyny, non-sororal separate quarters (1850)",21268,,,,20560,1850
,,,156,1.0,EA009-Ab12-1,{},,"Polygyny, non-sororal separate quarters (1830)",21269,,,,20561,1830
,,,156,1.0,EA009-Ab14-1,{},,"Polygyny, non-sororal separate quarters (1930)",21271,,,,20563,1930
,,,156,1.0,EA009-Ab15-1,{},,"Polygyny, non-sororal separate quarters (1860)",21272,,,,20564,1860
,,,156,1.0,EA009-Ab16-1,{},,"Polygyny, non-sororal separate quarters (1930)",21273,,,,20565,1930
,,,156,1.0,EA009-Ab17-1,{},,"Polygyny, non-sororal separate quarters (1920)",21274,,,,20566,1920
,,,156,1.0,EA009-Ab19-1,{},,"Polygyny, non-sororal separate quarters (1910) [with special reference to the Kuanyama]",21276,,with special reference to the Kuanyama,,20568,1910
,,,156,1.0,EA009-Ab20-1,{},,"Polygyny, non-sororal separate quarters (1880)",21278,,,,20570,1880
,,,156,1.0,EA009-Ab21a-1,{},,"Polygyny, non-sororal separate quarters (1930)",21279,,,,20571,1930
,,,156,1.0,EA009-Ab21b-1,{},,"Polygyny, non-sororal separate quarters (1925)",21280,,,,20572,1925
,,,156,1.0,EA009-Ab3-1,{},,"Polygyny, non-sororal separate quarters (1890) [Ruling Luyana]",21281,,Ruling Luyana,,20573,1890
,,,156,1.0,EA009-Ab5-1,{},,"Polygyny, non-sororal separate quarters (1930)",21283,,,,20575,1930
,,,156,1.0,EA009-Ab7-1,{},,"Polygyny, non-sororal separate quarters (1920) [Banianeka, Munyaneka, Ovanyaneka, Vanyaneka]",21285,,"Banianeka, Munyaneka, Ovanyaneka, Vanyaneka",,20577,1920
,,,156,1.0,EA009-Ab8-1,{},,"Polygyny, non-sororal separate quarters (1860) [Basuto]",21286,,Basuto,,20578,1860
,,,156,1.0,EA009-Ab9-1,{},,"Polygyny, non-sororal separate quarters (1870)",21287,,,,20579,1870
,,,156,1.0,EA009-Ac1-1,{},,"Polygyny, non-sororal separate quarters (1920)",21288,,,,20580,1920
"But families are reported to be loosely aggregated around ""a sororal extended family core""",,,156,1.0,EA009-Ac10-1,{},,"Polygyny, non-sororal separate quarters (1920)",21289,,,,20581,1920
,,,156,1.0,EA009-Ac11-1,{},,"Polygyny, non-sororal separate quarters (1930)",21290,,,,20582,1930
,,,156,1.0,EA009-Ac15-1,{},,"Polygyny, non-sororal separate quarters (1900)",21294,,,,20586,1900
,,,156,1.0,EA009-Ac16-1,{},,"Polygyny, non-sororal separate quarters (1940)",21295,,,,20587,1940
,,,156,1.0,EA009-Ac17-1,{},,"Polygyny, non-sororal separate quarters (1910) [Feshi territory lineage center]",21296,,Feshi territory lineage center,,20588,1910
,,,156,1.0,EA009-Ac18-1,{},,"Polygyny, non-sororal separate quarters (1910)",21297,,,,20589,1910
,,,156,1.0,EA009-Ac2-1,{},,"Polygyny, non-sororal separate quarters (1920)",21298,,,,20590,1920
,,,156,1.0,EA009-Ac20-1,{},,"Polygyny, non-sororal separate quarters (1920)",21299,,,,20591,1920
,,,156,1.0,EA009-Ac21-1,{},,"Polygyny, non-sororal separate quarters (1910)",21300,,,,20592,1910
,,,156,1.0,EA009-Ac22-1,{},,"Polygyny, non-sororal separate quarters (1930)",21301,,,,20593,1930
,,,156,1.0,EA009-Ac23-1,{},,"Polygyny, non-sororal separate quarters (1950) [with special reference to the western Lele]",21302,,with special reference to the western Lele,,20594,1950
,,,156,1.0,EA009-Ac24-1,{},,"Polygyny, non-sororal separate quarters (1910)",21303,,,,20595,1910
,,,156,1.0,EA009-Ac25-1,{},,"Polygyny, non-sororal separate quarters (1930) [with reference to the tribe of this name on the Luniunga and Gobari rivers]",21304,,with reference to the tribe of this name on the Luniunga and Gobari rivers,,20596,1930
,,,156,1.0,EA009-Ac26-1,{},,"Polygyny, non-sororal separate quarters (1920)",21305,,,,20597,1920
,,,156,1.0,EA009-Ac27-1,{},,"Polygyny, non-sororal separate quarters (1930)",21306,,,,20598,1930
,,,156,1.0,EA009-Ac28-1,{},,"Polygyny, non-sororal separate quarters (1930)",21307,,,,20599,1930
,,,156,1.0,EA009-Ac29-1,{},,"Polygyny, non-sororal separate quarters (1930)",21308,,,,20600,1930
,,,156,1.0,EA009-Ac30-1,{},,"Polygyny, non-sororal separate quarters (1940)",21310,,,,20602,1940
,,,156,1.0,EA009-Ac31-1,{},,"Polygyny, non-sororal separate quarters (1910)",21311,,,,20603,1910
,,,156,1.0,EA009-Ac32-1,{},,"Polygyny, non-sororal separate quarters (1920)",21312,,,,20604,1920
,,,156,1.0,EA009-Ac37-1,{},,"Polygyny, non-sororal separate quarters (1950)",21317,,,,20609,1950
,,,156,1.0,EA009-Ac38-1,{},,"Polygyny, non-sororal separate quarters (1910)",21318,,,,20610,1910
,,,156,1.0,EA009-Ac39-1,{},,"Polygyny, non-sororal separate quarters (1920)",21319,,,,20611,1920
,,,156,1.0,EA009-Ac40-1,{},,"Polygyny, non-sororal separate quarters (1900)",21321,,,,20613,1900
,,,156,1.0,EA009-Ac41-1,{},,"Polygyny, non-sororal separate quarters (1900)",21322,,,,20614,1900
,,,156,1.0,EA009-Ac42-1,{},,"Polygyny, non-sororal separate quarters (1900)",21323,,,,20615,1900
,,,156,1.0,EA009-Ac43-1,{},,"Polygyny, non-sororal separate quarters (1910)",21324,,,,20616,1910
,,,156,1.0,EA009-Ac6-1,{},,"Polygyny, non-sororal separate quarters (1930)",21326,,,,20618,1930
,,,156,1.0,EA009-Ac8-1,{},,"Polygyny, non-sororal separate quarters (1930)",21328,,,,20620,1930
,,,156,1.0,EA009-Ac9-1,{},,"Polygyny, non-sororal separate quarters (1940) [with special reference to the Mpezeni group of Fort Jameson]",21329,,with special reference to the Mpezeni group of Fort Jameson,,20621,1940
,,,156,1.0,EA009-Ad10-1,{},,"Polygyny, non-sororal separate quarters (1910)",21331,,,,20623,1910
,,,156,1.0,EA009-Ad11-1,{},,"Polygyny, non-sororal separate quarters (1930)",21332,,,,20624,1930
,,,156,1.0,EA009-Ad12-1,{},,"Polygyny, non-sororal separate quarters (1940)",21333,,,,20625,1940
,,,156,1.0,EA009-Ad13-1,{},,"Polygyny, non-sororal separate quarters (1930)",21334,,,,20626,1930
"Or these polygynous units may live as small extended families (i.e., code for related variable EA008 would be ""7"" instead of ""5"")",,,156,1.0,EA009-Ad15-1,{},,"Polygyny, non-sororal separate quarters (1900)",21336,,,,20628,1900
,,,156,1.0,EA009-Ad17-1,{},,"Polygyny, non-sororal separate quarters (1920)",21338,,,,20630,1920
,,,156,1.0,EA009-Ad18-1,{},,"Polygyny, non-sororal separate quarters (1910)",21339,,,,20631,1910
,,,156,1.0,EA009-Ad19-1,{},,"Polygyny, non-sororal separate quarters (1910)",21340,,,,20632,1910
,,,156,1.0,EA009-Ad2-1,{},,"Polygyny, non-sororal separate quarters (1950)",21341,,,,20633,1950
,,,156,1.0,EA009-Ad20-1,{},,"Polygyny, non-sororal separate quarters (1920)",21342,,,,20634,1920
,,,156,1.0,EA009-Ad21-1,{},,"Polygyny, non-sororal separate quarters (1930)",21343,,,,20635,1930
,,,156,1.0,EA009-Ad22-1,{},,"Polygyny, non-sororal separate quarters (1950)",21344,,,,20636,1950
,,,156,1.0,EA009-Ad23-1,{},,"Polygyny, non-sororal separate quarters (1910)",21345,,,,20637,1910
Extended families are inferred from the large tembe dwellings,,,156,1.0,EA009-Ad24-1,{},,"Polygyny, non-sororal separate quarters (1910)",21346,,,,20638,1910
,,,156,1.0,EA009-Ad25-1,{},,"Polygyny, non-sororal separate quarters (1900)",21347,,,,20639,1900
,,,156,1.0,EA009-Ad26-1,{},,"Polygyny, non-sororal separate quarters (1910)",21348,,,,20640,1910
,,,156,1.0,EA009-Ad27-1,{},,"Polygyny, non-sororal separate quarters (1880)",21349,,,,20641,1880
,,,156,1.0,EA009-Ad28-1,{},,"Polygyny, non-sororal separate quarters (1880)",21350,,,,20642,1880
,,,156,1.0,EA009-Ad29-1,{},,"Polygyny, non-sororal separate quarters (1930)",21351,,,,20643,1930
,,,156,1.0,EA009-Ad3-1,{},,"Polygyny, non-sororal separate quarters (1910)",21352,,,,20644,1910
,,,156,1.0,EA009-Ad30-1,{},,"Polygyny, non-sororal separate quarters (1890)",21353,,,,20645,1890
,,,156,1.0,EA009-Ad32-1,{},,"Polygyny, non-sororal separate quarters (1900)",21355,,,,20647,1900
,,,156,1.0,EA009-Ad34-1,{},,"Polygyny, non-sororal separate quarters (1910)",21357,,,,20649,1910
,,,156,1.0,EA009-Ad35-1,{},,"Polygyny, non-sororal separate quarters (1940) [To be distinguished from the tribe of the same name on the southeast slope f Mt. Mero, who are a branch of the Chagga]",21358,,"To be distinguished from the tribe of the same name on the southeast slope f Mt. Mero, who are a branch of the Chagga",,20650,1940
,,,156,1.0,EA009-Ad36-1,{},,"Polygyny, non-sororal separate quarters (1890)",21359,,,,20651,1890
,,,156,1.0,EA009-Ad37-1,{},,"Polygyny, non-sororal separate quarters (1940)",21360,,,,20652,1940
,,,156,1.0,EA009-Ad4-1,{},,"Polygyny, non-sororal separate quarters (1930) [Fort Hall or Metume district]",21363,,Fort Hall or Metume district,,20655,1930
,,,156,1.0,EA009-Ad40-1,{},,"Polygyny, non-sororal separate quarters (1950)",21364,,,,20656,1950
,,,156,1.0,EA009-Ad42-1,{},,"Polygyny, non-sororal separate quarters (1900)",21366,,,,20658,1900
,,,156,1.0,EA009-Ad43-1,{},,"Polygyny, non-sororal separate quarters (1900)",21367,,,,20659,1900
,,,156,1.0,EA009-Ad44-1,{},,"Polygyny, non-sororal separate quarters (1920)",21368,,,,20660,1920
,,,156,1.0,EA009-Ad45-1,{},,"Polygyny, non-sororal separate quarters (1920)",21369,,,,20661,1920
,,,156,1.0,EA009-Ad46-1,{},,"Polygyny, non-sororal separate quarters (1950)",21370,,,,20662,1950
,,,156,1.0,EA009-Ad47-1,{},,"Polygyny, non-sororal separate quarters (1900)",21371,,,,20663,1900
,,,156,1.0,EA009-Ad48-1,{},,"Polygyny, non-sororal separate quarters (1950)",21372,,,,20664,1950
,,,156,1.0,EA009-Ad49-1,{},,"Polygyny, non-sororal separate quarters (1950)",21373,,,,20665,1950
,,,156,1.0,EA009-Ad6-1,{},,"Polygyny, non-sororal separate quarters (1930) [Age villages of Mwaya and Masoko]",21377,,Age villages of Mwaya and Masoko,,20669,1930
,,,156,1.0,EA009-Ad7-1,{},,"Polygyny, non-sororal separate quarters (1880) [Kyaddondo district (V: Kampala)]",21378,,Kyaddondo district (V: Kampala),,20670,1880
,,,156,1.0,EA009-Ad9-1,{},,"Polygyny, non-sororal separate quarters (1900)",21380,,,,20672,1900
,,,156,1.0,EA009-Ae1-1,{},,"Polygyny, non-sororal separate quarters (1950) [with special reference to those of Bwamba in Uganda]",21381,,with special reference to those of Bwamba in Uganda,,20673,1950
,,,156,1.0,EA009-Ae10-1,{},,"Polygyny, non-sororal separate quarters (1910)",21382,,,,20674,1910
,,,156,1.0,EA009-Ae11-1,{},,"Polygyny, non-sororal separate quarters (1900)",21383,,,,20675,1900
,,,156,1.0,EA009-Ae12-1,{},,"Polygyny, non-sororal separate quarters (1940)",21384,,,,20676,1940
,,,156,1.0,EA009-Ae13-1,{},,"Polygyny, non-sororal separate quarters (1920)",21385,,,,20677,1920
,,,156,1.0,EA009-Ae14-1,{},,"Polygyny, non-sororal separate quarters (1950)",21386,,,,20678,1950
,,,156,1.0,EA009-Ae15-1,{},,"Polygyny, non-sororal separate quarters (1940)",21387,,,,20679,1940
,,,156,1.0,EA009-Ae16-1,{},,"Polygyny, non-sororal separate quarters (1910)",21388,,,,20680,1910
,,,156,1.0,EA009-Ae17-1,{},,"Polygyny, non-sororal separate quarters (1900)",21389,,,,20681,1900
,,,156,1.0,EA009-Ae18-1,{},,"Polygyny, non-sororal separate quarters (1900)",21390,,,,20682,1900
"Extended families are possibly present, though not specifically reported",,,156,1.0,EA009-Ae19-1,{},,"Polygyny, non-sororal separate quarters (1930)",21391,,,,20683,1930
,,,156,1.0,EA009-Ae2-1,{},,"Polygyny, non-sororal separate quarters (1950)",21392,,,,20684,1950
,,,156,1.0,EA009-Ae20-1,{},,"Polygyny, non-sororal separate quarters (1940)",21393,,,,20685,1940
,,,156,1.0,EA009-Ae22-1,{},,"Polygyny, non-sororal separate quarters (1900) [with special reference to the Bankutu]",21395,,with special reference to the Bankutu,,20687,1900
,,,156,1.0,EA009-Ae23-1,{},,"Polygyny, non-sororal separate quarters (1930)",21396,,,,20688,1930
,,,156,1.0,EA009-Ae24-1,{},,"Polygyny, non-sororal separate quarters (1920)",21397,,,,20689,1920
"Extended families may be present, though not specifically reported",,,156,1.0,EA009-Ae25-1,{},,"Polygyny, non-sororal separate quarters (1920) [with special reference to the northern Tetela]",21398,,with special reference to the northern Tetela,,20690,1920
,,,156,1.0,EA009-Ae26-1,{},,"Polygyny, non-sororal separate quarters (1910)",21399,,,,20691,1910
Entry follows Smith; Bertrand implies extended families,,,156,1.0,EA009-Ae27-1,{},,"Polygyny, non-sororal separate quarters (1910) [The Smith reference describes a Protestant Mission near Stanley Falls, Upper Congo]",21400,,"The Smith reference describes a Protestant Mission near Stanley Falls, Upper Congo",,20692,1910
,,,156,1.0,EA009-Ae28-1,{},,"Polygyny, non-sororal separate quarters (1900)",21401,,,,20693,1900
,,,156,1.0,EA009-Ae29-1,{},,"Polygyny, non-sororal separate quarters (1900)",21402,,,,20694,1900
,,,156,1.0,EA009-Ae3-1,{},,"Polygyny, non-sororal separate quarters (1910)",21403,,,,20695,1910
,,,156,1.0,EA009-Ae30-1,{},,"Polygyny, non-sororal separate quarters (1920)",21404,,,,20696,1920
,,,156,1.0,EA009-Ae31-1,{},,"Polygyny, non-sororal separate quarters (1920)",21405,,,,20697,1920
But extended families possibly occur,,,156,1.0,EA009-Ae32-1,{},,"Polygyny, non-sororal separate quarters (1920)",21406,,,,20698,1920
,,,156,1.0,EA009-Ae33-1,{},,"Polygyny, non-sororal separate quarters (1920)",21407,,,,20699,1920
,,,156,1.0,EA009-Ae34-1,{},,"Polygyny, non-sororal separate quarters (1920)",21408,,,,20700,1920
,,,156,1.0,EA009-Ae36-1,{},,"Polygyny, non-sororal separate quarters (1920)",21410,,,,20702,1920
,,,156,1.0,EA009-Ae37-1,{},,"Polygyny, non-sororal separate quarters (1930)",21411,,,,20703,1930
,,,156,1.0,EA009-Ae38-1,{},,"Polygyny, non-sororal separate quarters (1920)",21412,,,,20704,1920
,,,156,1.0,EA009-Ae39-1,{},,"Polygyny, non-sororal separate quarters (1920)",21413,,,,20705,1920
,,,156,1.0,EA009-Ae4-1,{},,"Polygyny, non-sororal separate quarters (1930) [Ilanga group]",21414,,Ilanga group,,20706,1930
,,,156,1.0,EA009-Ae40-1,{},,"Polygyny, non-sororal separate quarters (1910)",21415,,,,20707,1910
,,,156,1.0,EA009-Ae42-1,{},,"Polygyny, non-sororal separate quarters (1900)",21417,,,,20709,1900
,,,156,1.0,EA009-Ae43-1,{},,"Polygyny, non-sororal separate quarters (1900)",21418,,,,20710,1900
,,,156,1.0,EA009-Ae44-1,{},,"Polygyny, non-sororal separate quarters (1920)",21419,,,,20711,1920
,,,156,1.0,EA009-Ae45-1,{},,"Polygyny, non-sororal separate quarters (1900)",21420,,,,20712,1900
,,,156,1.0,EA009-Ae46-1,{},,"Polygyny, non-sororal separate quarters (1870)",21421,,,,20713,1870
,,,156,1.0,EA009-Ae47-1,{},,"Polygyny, non-sororal separate quarters (1900)",21422,,,,20714,1900
"Sometimes these polygynous units live as small extended families (i.e., code for related variable EA008 would be ""7"" instead of ""5"")",,,156,1.0,EA009-Ae48-1,{},,"Polygyny, non-sororal separate quarters (1930)",21423,,,,20715,1930
,,,156,1.0,EA009-Ae49-1,{},,"Polygyny, non-sororal separate quarters (1900)",21424,,,,20716,1900
,,,156,1.0,EA009-Ae5-1,{},,"Polygyny, non-sororal separate quarters (1910)",21425,,,,20717,1910
,,,156,1.0,EA009-Ae50-1,{},,"Polygyny, non-sororal separate quarters (1920)",21426,,,,20718,1920
,,,156,1.0,EA009-Ae51-1,{},,"Polygyny, non-sororal separate quarters (1940) [Ndiki subtribe]",21427,,Ndiki subtribe,,20719,1940
,,,156,1.0,EA009-Ae52-1,{},,"Polygyny, non-sororal separate quarters (1950)",21428,,,,20720,1950
,,,156,1.0,EA009-Ae53-1,{},,"Polygyny, non-sororal separate quarters (1920)",21429,,,,20721,1920
,,,156,1.0,EA009-Ae54-1,{},,"Polygyny, non-sororal separate quarters (1950)",21430,,,,20722,1950
,,,156,1.0,EA009-Ae55-1,{},,"Polygyny, non-sororal separate quarters (1950)",21431,,,,20723,1950
,,,156,1.0,EA009-Ae56-1,{},,"Polygyny, non-sororal separate quarters (1950)",21432,,,,20724,1950
,,,156,1.0,EA009-Ae57-1,{},,"Polygyny, non-sororal separate quarters (1930)",21433,,,,20725,1930
,,,156,1.0,EA009-Ae58-1,{},,"Polygyny, non-sororal separate quarters (1910)",21434,,,,20726,1910
,,,156,1.0,EA009-Ae59-1,{},,"Polygyny, non-sororal separate quarters (1950) [with special reference to the Ngie subtribe]",21435,,with special reference to the Ngie subtribe,,20727,1950
,,,156,1.0,EA009-Ae6-1,{},,"Polygyny, non-sororal separate quarters (1930) [with special reference to the Bena Kalundwe]",21436,,with special reference to the Bena Kalundwe,,20728,1930
,,,156,1.0,EA009-Ae7-1,{},,"Polygyny, non-sororal separate quarters (1910)",21437,,,,20729,1910
,,,156,1.0,EA009-Ae8-1,{},,"Polygyny, non-sororal separate quarters (1910)",21438,,,,20730,1910
,,,156,1.0,EA009-Ae9-1,{},,"Polygyny, non-sororal separate quarters (1950)",21439,,,,20731,1950
,,,156,1.0,EA009-Af1-1,{},,"Polygyny, non-sororal separate quarters (1890) [City and environs of Abomey]",21440,,City and environs of Abomey,,20732,1890
,,,156,1.0,EA009-Af10-1,{},,"Polygyny, non-sororal separate quarters (1930)",21441,,,,20733,1930
,,,156,1.0,EA009-Af11-1,{},,"Polygyny, non-sororal separate quarters (1920)",21442,,,,20734,1920
But the group occupying a compound is a nuclear or polygynous family,,,156,1.0,EA009-Af12-1,{},,"Polygyny, non-sororal separate quarters (1930) [with special reference to the Kwahu]",21443,,with special reference to the Kwahu,,20735,1930
"Entry follows Ruel and Schuster; Staschewski reports that polygynous units live independently (i.e., related variable EA008 should be code ""5"")",,,156,1.0,EA009-Af16-1,{},,"Polygyny, non-sororal separate quarters (1910)",21447,,,,20739,1910
,,,156,1.0,EA009-Af17-1,{},,"Polygyny, non-sororal separate quarters (1900)",21448,,,,20740,1900
,,,156,1.0,EA009-Af18-1,{},,"Polygyny, non-sororal separate quarters (1900)",21449,,,,20741,1900
,,,156,1.0,EA009-Af19-1,{},,"Polygyny, non-sororal separate quarters (1950)",21450,,,,20742,1950
,,,156,1.0,EA009-Af2-1,{},,"Polygyny, non-sororal separate quarters (1950)",21451,,,,20743,1950
,,,156,1.0,EA009-Af20-1,{},,"Polygyny, non-sororal separate quarters (1910)",21452,,,,20744,1910
,,,156,1.0,EA009-Af23-1,{},,"Polygyny, non-sororal separate quarters (1950) [with special reference to the village of Mgbom]",21455,,with special reference to the village of Mgbom,,20747,1950
,,,156,1.0,EA009-Af27-1,{},,"Polygyny, non-sororal separate quarters (1950)",21459,,,,20751,1950
"In Murdock (1966a) this was coded this as code ""5"": polygynous, usual co-wives pattern"" (code ""5""), with the comment ""Entry follows an earlier report by Temple; Gunn and Conant report extended families (code ""8"") made up of polygynous units of non-sororal co-wives in separate dwellings (EA009 code ""5"")"". In the EA (Murdock 1967), the codes for EA008 and EA009 changed to the present codes.",,,156,1.0,EA009-Af28-1,{},,"Polygyny, non-sororal separate quarters (1910)",21460,,,,20752,1910
,,,156,1.0,EA009-Af29-1,{},,"Polygyny, non-sororal separate quarters (1950)",21461,,,,20753,1950
,,,156,1.0,EA009-Af3-1,{},,"Polygyny, non-sororal separate quarters (1900) [Kumasi State]",21462,,Kumasi State,,20754,1900
,,,156,1.0,EA009-Af30-1,{},,"Polygyny, non-sororal separate quarters (1920)",21463,,,,20755,1920
,,,156,1.0,EA009-Af31-1,{},,"Polygyny, non-sororal separate quarters (1960) [with special reference to the Lafia]",21464,,with special reference to the Lafia,,20756,1960
,,,156,1.0,EA009-Af4-1,{},,"Polygyny, non-sororal separate quarters (1930)",21473,,,,20765,1930
,,,156,1.0,EA009-Af46-1,{},,"Polygyny, non-sororal separate quarters (1900)",21480,,,,20772,1900
,,,156,1.0,EA009-Af47-1,{},,"Polygyny, non-sororal separate quarters (1940)",21481,,,,20773,1940
