comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,561,1.0,EA066-ch13-1,{},,Wealth distinctions (1894) [with special reference to the Glazovskij Uezd Besermyan],78735,,with special reference to the Glazovskij Uezd Besermyan,,78027,1894
,,,561,1.0,EA066-ch14-1,{},,Wealth distinctions (1908) [with special reference to the Virjal group],78736,,with special reference to the Virjal group,,78028,1908
,,,561,1.0,EA066-ch17-1,{},,Wealth distinctions (1894) [with special reference to those of the Benderskij Uezd],78739,,with special reference to those of the Benderskij Uezd,,78031,1894
,,,561,1.0,EA066-ch18-1,{},,"Wealth distinctions (1927) [with special reference to those of the Kingisepp Rajon, the Leningrad Region]",78740,,"with special reference to those of the Kingisepp Rajon, the Leningrad Region",,78032,1927
,,,561,1.0,EA066-ch19-1,{},,Wealth distinctions (1874) [with special reference to the Livvikjoj group of the Olonetskij Uezd],78741,,with special reference to the Livvikjoj group of the Olonetskij Uezd,,78033,1874
,,,561,1.0,EA066-ch24-1,{},,Wealth distinctions (1847) [with special reference to the Northwest Courland],78746,,with special reference to the Northwest Courland,,78038,1847
,,,561,1.0,EA066-ch26-1,{},,Wealth distinctions (1890) [with special reference to those of the Sarapul'skij Uezd],78748,,with special reference to those of the Sarapul'skij Uezd,,78040,1890
,,,561,1.0,EA066-ch27-1,{},,Wealth distinctions (1900) [with special reference to the Petrozavodskij Uezd Veps],78749,,with special reference to the Petrozavodskij Uezd Veps,,78041,1900
,,,561,1.0,EA066-ch28-1,{},,Wealth distinctions (1900) [with special reference to those of the Yamburg Uezd],78750,,with special reference to those of the Yamburg Uezd,,78042,1900
,,,561,1.0,EA066-ec14-1,{},,Wealth distinctions (1880) [those of South-Eastern Chukotka],78753,,those of South-Eastern Chukotka,,78045,1880
,,,561,1.0,EA066-ec17-1,{},,Wealth distinctions (1890) [Upper Amgun' River group],78756,,Upper Amgun' River group,,78048,1890
,,,561,1.0,EA066-ec18-1,{},,Wealth distinctions (1890) [Ulch people as a whole],78757,,Ulch people as a whole,,78049,1890
,,,562,1.0,EA066-Ab13-1,{},,Elite stratification (1880) [with special reference to the Kgatla (Bakxatla)],77665,,with special reference to the Kgatla (Bakxatla),,76957,1880
,,,562,1.0,EA066-Ab9-1,{},,Elite stratification (1870),77678,,,,76970,1870
,,,562,1.0,EA066-Ad39-1,{},,Elite stratification (1950),77740,,,,77032,1950
,,,562,1.0,EA066-Ad45-1,{},,Elite stratification (1920),77746,,,,77038,1920
,,,562,1.0,EA066-Af41-1,{},,Elite stratification (1890),77834,,,,77126,1890
,,,562,1.0,EA066-Ag17-1,{},,Elite stratification (1940),77856,,,,77148,1940
,,,562,1.0,EA066-Aj13-1,{},,Elite stratification (1930),77968,,,,77260,1930
,,,562,1.0,EA066-Aj15-1,{},,Elite stratification (1900),77970,,,,77262,1900
,,,562,1.0,EA066-Ca27-1,{},,Elite stratification (1930),77998,,,,77290,1930
,,,562,1.0,EA066-Ca36-1,{},,Elite stratification (1860),78006,,,,77298,1860
,,,562,1.0,EA066-Ca37-1,{},,Elite stratification (1850) [Bogo Tribe],78007,,Bogo Tribe,,77299,1850
,,,562,1.0,EA066-Ca38-1,{},,"Elite stratification (1860) [with special reference to the Maria (Marea, Marya) subtribe in the north]",78008,,"with special reference to the Maria (Marea, Marya) subtribe in the north",,77300,1860
,,,562,1.0,EA066-Cb22-1,{},,Elite stratification (1920),78025,,,,77317,1920
,,,562,1.0,EA066-Cc10-1,{},,Elite stratification (1900),78038,,,,77330,1900
,,,562,1.0,EA066-Cc11-1,{},,Elite stratification (1860),78039,,,,77331,1860
,,,562,1.0,EA066-Cc12-1,{},,Elite stratification (1944),78040,,,,77332,1944
,,,562,1.0,EA066-Cc13-1,{},,Elite stratification (1920),78041,,,,77333,1920
,,,562,1.0,EA066-Cc15-1,{},,Elite stratification (1920),78043,,,,77335,1920
,,,562,1.0,EA066-Cc16-1,{},,Elite stratification (1930),78044,,,,77336,1930
,,,562,1.0,EA066-Cc17-1,{},,Elite stratification (1930),78045,,,,77337,1930
,,,562,1.0,EA066-Cc18-1,{},,Elite stratification (1910),78046,,,,77338,1910
,,,562,1.0,EA066-Cc19-1,{},,Elite stratification (1950),78047,,,,77339,1950
,,,562,1.0,EA066-Cc20-1,{},,Elite stratification (1910) [with special reference to the more nomadic northern groups],78049,,with special reference to the more nomadic northern groups,,77341,1910
,,,562,1.0,EA066-Cc5-1,{},,Elite stratification (1910),78052,,,,77344,1910
,,,562,1.0,EA066-Cc7-1,{},,Elite stratification (1950) [Timbuctoo],78054,,Timbuctoo,,77346,1950
,,,562,1.0,EA066-Cc8-1,{},,Elite stratification (1890),78055,,,,77347,1890
,,,562,1.0,EA066-Cc9-1,{},,Elite stratification (1920) [Ahaggaren tribe],78056,,Ahaggaren tribe,,77348,1920
,,,562,1.0,EA066-Cd18-1,{},,Elite stratification (1920),78065,,,,77357,1920
,,,562,1.0,EA066-Cf2-1,{},,Elite stratification (1850) [of the Transvaal],78084,,of the Transvaal,,77376,1850
,,,562,1.0,EA066-Cg2-1,{},,Elite stratification (1100),78089,,,,77381,1100
,,,562,1.0,EA066-Ch4-1,{},,Elite stratification (1900),78097,,,,77389,1900
,,,562,1.0,EA066-Cj1-1,{},,Elite stratification (1950) [with special reference to the village of Tell Toqaan],78112,,with special reference to the village of Tell Toqaan,,77404,1950
,,,562,1.0,EA066-Ea1-1,{},,Elite stratification (1950),78121,,,,77413,1950
,,,562,1.0,EA066-Ea4-1,{},,Elite stratification (1950),78128,,,,77420,1950
,,,562,1.0,EA066-Ea9-1,{},,Elite stratification (1950),78133,,,,77425,1950
,,,562,1.0,EA066-Ia8-1,{},,Elite stratification (1900),78242,,,,77534,1900
,,,562,1.0,EA066-Nf14-1,{},,Elite stratification,78580,,,,77872,
Four social classes with caste-like features,,,562,1.0,EA066-Ng7-1,{},,Elite stratification (1700) [Natchez Kingdom],78598,,Natchez Kingdom,,77890,1700
,,,562,1.0,EA066-Se7-1,{},,Elite stratification (1950) [a mestizo group in lowland Bolivia],78692,,a mestizo group in lowland Bolivia,,77984,1950
,,,562,1.0,EA066-ch15-1,{},,Elite stratification (1895) [with special reference to those of the Boklinskij Uezd],78737,,with special reference to those of the Boklinskij Uezd,,78029,1895
,,,563,1.0,EA066-Ab11-1,{},,Dual stratification (1850),77663,,,,76955,1850
,,,563,1.0,EA066-Ab12-1,{},,Dual stratification (1830),77664,,,,76956,1830
,,,563,1.0,EA066-Ab14-1,{},,Dual stratification (1930),77666,,,,76958,1930
,,,563,1.0,EA066-Ab19-1,{},,Dual stratification (1910) [with special reference to the Kuanyama],77668,,with special reference to the Kuanyama,,76960,1910
,,,563,1.0,EA066-Ab2-1,{},,Dual stratification (1880),77669,,,,76961,1880
,,,563,1.0,EA066-Ab20-1,{},,Dual stratification (1880),77670,,,,76962,1880
,,,563,1.0,EA066-Ab3-1,{},,Dual stratification (1890) [Ruling Luyana],77672,,Ruling Luyana,,76964,1890
,,,563,1.0,EA066-Ab4-1,{},,Dual stratification (1920),77673,,,,76965,1920
,,,563,1.0,EA066-Ab5-1,{},,Dual stratification (1930),77674,,,,76966,1930
,,,563,1.0,EA066-Ab6-1,{},,Dual stratification (1900),77675,,,,76967,1900
,,,563,1.0,EA066-Ab7-1,{},,"Dual stratification (1920) [Banianeka, Munyaneka, Ovanyaneka, Vanyaneka]",77676,,"Banianeka, Munyaneka, Ovanyaneka, Vanyaneka",,76968,1920
,,,563,1.0,EA066-Ab8-1,{},,Dual stratification (1860) [Basuto],77677,,Basuto,,76969,1860
,,,563,1.0,EA066-Ac12-1,{},,Dual stratification (1920),77682,,,,76974,1920
,,,563,1.0,EA066-Ac14-1,{},,Dual stratification (1900),77684,,,,76976,1900
,,,563,1.0,EA066-Ac17-1,{},,Dual stratification (1910) [Feshi territory lineage center],77686,,Feshi territory lineage center,,76978,1910
,,,563,1.0,EA066-Ac2-1,{},,Dual stratification (1920),77687,,,,76979,1920
,,,563,1.0,EA066-Ac21-1,{},,Dual stratification (1910),77688,,,,76980,1910
,,,563,1.0,EA066-Ac23-1,{},,Dual stratification (1950) [with special reference to the western Lele],77689,,with special reference to the western Lele,,76981,1950
,,,563,1.0,EA066-Ac3-1,{},,Dual stratification (1900) [Zambia branch],77694,,Zambia branch,,76986,1900
,,,563,1.0,EA066-Ac31-1,{},,Dual stratification (1910),77696,,,,76988,1910
,,,563,1.0,EA066-Ac33-1,{},,Dual stratification (1940),77698,,,,76990,1940
,,,563,1.0,EA066-Ac34-1,{},,Dual stratification (1940),77699,,,,76991,1940
,,,563,1.0,EA066-Ac36-1,{},,Dual stratification (1920),77700,,,,76992,1920
,,,563,1.0,EA066-Ac4-1,{},,"Dual stratification (1910) [with special reference to the Bushoong, the central subtribe]",77704,,"with special reference to the Bushoong, the central subtribe",,76996,1910
,,,563,1.0,EA066-Ac8-1,{},,Dual stratification (1930),77710,,,,77002,1930
,,,563,1.0,EA066-Ac9-1,{},,Dual stratification (1940) [with special reference to the Mpezeni group of Fort Jameson],77711,,with special reference to the Mpezeni group of Fort Jameson,,77003,1940
,,,563,1.0,EA066-Ad10-1,{},,Dual stratification (1910),77713,,,,77005,1910
,,,563,1.0,EA066-Ad11-1,{},,Dual stratification (1930),77714,,,,77006,1930
,,,563,1.0,EA066-Ad15-1,{},,Dual stratification (1900),77718,,,,77010,1900
,,,563,1.0,EA066-Ad16-1,{},,Dual stratification (1920),77719,,,,77011,1920
,,,563,1.0,EA066-Ad17-1,{},,Dual stratification (1920),77720,,,,77012,1920
,,,563,1.0,EA066-Ad19-1,{},,Dual stratification (1910),77721,,,,77013,1910
,,,563,1.0,EA066-Ad2-1,{},,Dual stratification (1950),77722,,,,77014,1950
,,,563,1.0,EA066-Ad20-1,{},,Dual stratification (1920),77723,,,,77015,1920
,,,563,1.0,EA066-Ad21-1,{},,Dual stratification (1930),77724,,,,77016,1930
,,,563,1.0,EA066-Ad22-1,{},,Dual stratification (1950),77725,,,,77017,1950
,,,563,1.0,EA066-Ad23-1,{},,Dual stratification (1910),77726,,,,77018,1910
,,,563,1.0,EA066-Ad24-1,{},,Dual stratification (1910),77727,,,,77019,1910
,,,563,1.0,EA066-Ad29-1,{},,Dual stratification (1930),77732,,,,77024,1930
,,,563,1.0,EA066-Ad3-1,{},,Dual stratification (1910),77733,,,,77025,1910
,,,563,1.0,EA066-Ad36-1,{},,Dual stratification (1890),77737,,,,77029,1890
,,,563,1.0,EA066-Ad42-1,{},,Dual stratification (1900),77743,,,,77035,1900
,,,563,1.0,EA066-Ad43-1,{},,Dual stratification (1900),77744,,,,77036,1900
,,,563,1.0,EA066-Ad46-1,{},,Dual stratification (1950),77747,,,,77039,1950
,,,563,1.0,EA066-Ad47-1,{},,Dual stratification (1900),77748,,,,77040,1900
,,,563,1.0,EA066-Ad48-1,{},,Dual stratification (1950),77749,,,,77041,1950
,,,563,1.0,EA066-Ad49-1,{},,Dual stratification (1950),77750,,,,77042,1950
,,,563,1.0,EA066-Ad7-1,{},,Dual stratification (1880) [Kyaddondo district (V: Kampala)],77755,,Kyaddondo district (V: Kampala),,77047,1880
,,,563,1.0,EA066-Ad8-1,{},,Dual stratification (1910) [with special reference to the northern or Iringa group],77756,,with special reference to the northern or Iringa group,,77048,1910
,,,563,1.0,EA066-Ae13-1,{},,Dual stratification (1920),77762,,,,77054,1920
,,,563,1.0,EA066-Ae14-1,{},,Dual stratification (1950),77763,,,,77055,1950
,,,563,1.0,EA066-Ae19-1,{},,Dual stratification (1930),77767,,,,77059,1930
,,,563,1.0,EA066-Ae26-1,{},,Dual stratification (1910),77775,,,,77067,1910
,,,563,1.0,EA066-Ae44-1,{},,Dual stratification (1920),77793,,,,77085,1920
,,,563,1.0,EA066-Ae5-1,{},,Dual stratification (1910),77797,,,,77089,1910
,,,563,1.0,EA066-Ae50-1,{},,Dual stratification (1920),77798,,,,77090,1920
,,,563,1.0,EA066-Ae56-1,{},,Dual stratification (1950),77800,,,,77092,1950
,,,563,1.0,EA066-Ae58-1,{},,Dual stratification (1910),77801,,,,77093,1910
,,,563,1.0,EA066-Ae6-1,{},,Dual stratification (1930) [with special reference to the Bena Kalundwe],77803,,with special reference to the Bena Kalundwe,,77095,1930
,,,563,1.0,EA066-Ae9-1,{},,Dual stratification (1950),77806,,,,77098,1950
,,,563,1.0,EA066-Af1-1,{},,Dual stratification (1890) [City and environs of Abomey],77807,,City and environs of Abomey,,77099,1890
,,,563,1.0,EA066-Af13-1,{},,Dual stratification (1920),77810,,,,77102,1920
,,,563,1.0,EA066-Af21-1,{},,Dual stratification (1920) [with special reference to the Kalabari],77816,,with special reference to the Kalabari,,77108,1920
,,,563,1.0,EA066-Af22-1,{},,Dual stratification (1940),77817,,,,77109,1940
,,,563,1.0,EA066-Af24-1,{},,Dual stratification (1900),77819,,,,77111,1900
,,,563,1.0,EA066-Af3-1,{},,Dual stratification (1900) [Kumasi State],77824,,Kumasi State,,77116,1900
,,,563,1.0,EA066-Af32-1,{},,Dual stratification (1920) [Abeouta Province and Benin],77826,,Abeouta Province and Benin,,77118,1920
,,,563,1.0,EA066-Af33-1,{},,"Dual stratification (1950) [Ekiti Division, Ondo Prov.]",77827,,"Ekiti Division, Ondo Prov.",,77119,1950
,,,563,1.0,EA066-Af34-1,{},,"Dual stratification (1930) [Ife Ilesha Division, Oyo Prov.]",77828,,"Ife Ilesha Division, Oyo Prov.",,77120,1930
,,,563,1.0,EA066-Af36-1,{},,Dual stratification (1900) [with special reference to the Glidyi],77829,,with special reference to the Glidyi,,77121,1900
,,,563,1.0,EA066-Af39-1,{},,Dual stratification (1900) [with special reference to the Ndenie],77831,,with special reference to the Ndenie,,77123,1900
,,,563,1.0,EA066-Af40-1,{},,"Dual stratification (1890) [with special reference to the Abure (Akapless, Asoko, Esuma)]",77833,,"with special reference to the Abure (Akapless, Asoko, Esuma)",,77125,1890
,,,563,1.0,EA066-Af42-1,{},,Dual stratification (1900),77835,,,,77127,1900
,,,563,1.0,EA066-Af5-1,{},,Dual stratification (1930),77840,,,,77132,1930
,,,563,1.0,EA066-Ag1-1,{},,Dual stratification (1920) [Segou to Bamako on Niger River],77849,,Segou to Bamako on Niger River,,77141,1920
,,,563,1.0,EA066-Ag22-1,{},,Dual stratification (1920) [with special reference to those of Sine],77862,,with special reference to those of Sine,,77154,1920
,,,563,1.0,EA066-Ag25-1,{},,Dual stratification (1900),77864,,,,77156,1900
,,,563,1.0,EA066-Ag44-1,{},,Dual stratification (1910),77880,,,,77172,1910
,,,563,1.0,EA066-Ag45-1,{},,Dual stratification (1930) [with special reference to those in the Diapaga region],77881,,with special reference to those in the Diapaga region,,77173,1930
,,,563,1.0,EA066-Ag47-1,{},,Dual stratification (1900) [with special reference to those of Ouagadougou (see Ag2 for those of Yatenga)],77882,,with special reference to those of Ouagadougou (see Ag2 for those of Yatenga),,77174,1900
,,,563,1.0,EA066-Ag6-1,{},,Dual stratification (1890),77889,,,,77181,1890
,,,563,1.0,EA066-Ag9-1,{},,Dual stratification (1930),77892,,,,77184,1930
,,,563,1.0,EA066-Ah16-1,{},,Dual stratification (1900),77898,,,,77190,1900
,,,563,1.0,EA066-Ah2-1,{},,Dual stratification (1920),77900,,,,77192,1920
,,,563,1.0,EA066-Ah34-1,{},,Dual stratification (1920) [with special reference to the Malabu],77913,,with special reference to the Malabu,,77205,1920
,,,563,1.0,EA066-Ah36-1,{},,Dual stratification (1920),77915,,,,77207,1920
,,,563,1.0,EA066-Ah8-1,{},,Dual stratification (1910),77923,,,,77215,1910
,,,563,1.0,EA066-Ai11-1,{},,Dual stratification (1900),77927,,,,77219,1900
,,,563,1.0,EA066-Ai18-1,{},,Dual stratification (1880),77930,,,,77222,1880
,,,563,1.0,EA066-Ai21-1,{},,Dual stratification (1880),77933,,,,77225,1880
,,,563,1.0,EA066-Ai3-1,{},,Dual stratification (1920),77941,,,,77233,1920
,,,563,1.0,EA066-Ai31-1,{},,Dual stratification (1920),77943,,,,77235,1920
,,,563,1.0,EA066-Ai44-1,{},,Dual stratification (1920),77956,,,,77248,1920
,,,563,1.0,EA066-Aj17-1,{},,Dual stratification (1890),77972,,,,77264,1890
,,,563,1.0,EA066-Ca12-1,{},,Dual stratification (1880),77991,,,,77283,1880
,,,563,1.0,EA066-Ca28-1,{},,Dual stratification (1950),77999,,,,77291,1950
,,,563,1.0,EA066-Ca29-1,{},,Dual stratification (1920),78000,,,,77292,1920
,,,563,1.0,EA066-Ca30-1,{},,Dual stratification (1890) [Kafa Kingdom],78002,,Kafa Kingdom,,77294,1890
,,,563,1.0,EA066-Ca42-1,{},,Dual stratification (1950),78013,,,,77305,1950
,,,563,1.0,EA066-Cb1-1,{},,Dual stratification (1940),78017,,,,77309,1940
,,,563,1.0,EA066-Cb17-1,{},,Dual stratification (1880) [Jebel Marra],78020,,Jebel Marra,,77312,1880
,,,563,1.0,EA066-Cb18-1,{},,Dual stratification (1930),78021,,,,77313,1930
,,,563,1.0,EA066-Cb19-1,{},,Dual stratification (1870),78022,,,,77314,1870
,,,563,1.0,EA066-Cb23-1,{},,Dual stratification (1930),78026,,,,77318,1930
,,,563,1.0,EA066-Cb6-1,{},,Dual stratification (1920),78033,,,,77325,1920
,,,563,1.0,EA066-Cb7-1,{},,Dual stratification (1920),78034,,,,77326,1920
,,,563,1.0,EA066-Cb9-1,{},,"Dual stratification (1940) [Hausa, with special reference to the Kanawa]",78036,,"Hausa, with special reference to the Kanawa",,77328,1940
,,,563,1.0,EA066-Cc14-1,{},,Dual stratification (1880),78042,,,,77334,1880
All sources except Fuchs stress sharp class differentiation,,,563,1.0,EA066-Cc2-1,{},,Dual stratification (1950) [Nomads of Tibesti],78048,,Nomads of Tibesti,,77340,1950
The primary distinction is between a literate class with religious and clerical functions and the illiterate common people,,,563,1.0,EA066-Cc4-1,{},,Dual stratification (1920),78051,,,,77343,1920
,,,563,1.0,EA066-Cd11-1,{},,Dual stratification (1500),78059,,,,77351,1500
"But formerly D [sic, Gray (1999)]",,,563,1.0,EA066-Ci1-1,{},,Dual stratification (1920) [with special reference to the Baga Dorbed group],78103,,with special reference to the Baga Dorbed group,,77395,1920
,,,563,1.0,EA066-Ci11-1,{},,Dual stratification (1940),78105,,,,77397,1940
,,,563,1.0,EA066-Ci4-1,{},,Dual stratification (1920),78108,,,,77400,1920
,,,563,1.0,EA066-Ci6-1,{},,Dual stratification (1880),78110,,,,77402,1880
,,,563,1.0,EA066-Ci8-1,{},,Dual stratification (1850),78111,,,,77403,1850
,,,563,1.0,EA066-Cj10-1,{},,Dual stratification (1950) [with special reference to the village of ech-Chibayish],78113,,with special reference to the village of ech-Chibayish,,77405,1950
,,,563,1.0,EA066-Cj3-1,{},,Dual stratification (-800),78115,,,,77407,-800
,,,563,1.0,EA066-Cj9-1,{},,Dual stratification (1950),78120,,,,77412,1950
,,,563,1.0,EA066-Ea10-1,{},,Dual stratification (1950) [with special reference to the more nomadic groups],78122,,with special reference to the more nomadic groups,,77414,1950
,,,563,1.0,EA066-Ea12-1,{},,Dual stratification (1940),78124,,,,77416,1940
,,,563,1.0,EA066-Ea13-1,{},,Dual stratification (1950) [Mohla Village],78125,,Mohla Village,,77417,1950
,,,563,1.0,EA066-Ea8-1,{},,Dual stratification (1920),78132,,,,77424,1920
,,,563,1.0,EA066-Eb1-1,{},,Dual stratification (1910) [Great Horde],78134,,Great Horde,,77426,1910
,,,563,1.0,EA066-Eb2-1,{},,Dual stratification (1920),78135,,,,77427,1920
,,,563,1.0,EA066-Eb3-1,{},,Dual stratification (1940) [Narobanchin Territory],78136,,Narobanchin Territory,,77428,1940
,,,563,1.0,EA066-Eb5-1,{},,Dual stratification (1910) [with special reference to the sedentary Teke of the Merv oasis],78138,,with special reference to the sedentary Teke of the Merv oasis,,77430,1910
,,,563,1.0,EA066-Eb6-1,{},,Dual stratification (1900) [with special reference to those southeast of Lake Baikal],78139,,with special reference to those southeast of Lake Baikal,,77431,1900
,,,563,1.0,EA066-Eb7-1,{},,Dual stratification (1930),78140,,,,77432,1930
,,,563,1.0,EA066-Ed2-1,{},,Dual stratification (1940) [Liang Shan and Taliang S],78155,,Liang Shan and Taliang S,,77447,1940
,,,563,1.0,EA066-Ed7-1,{},,Dual stratification (1950),78160,,,,77452,1950
,,,563,1.0,EA066-Ee5-1,{},,Dual stratification (1870) [with special reference to the Shina tribe],78167,,with special reference to the Shina tribe,,77459,1870
,,,563,1.0,EA066-Ef11-1,{},,Dual stratification (1945) [Village and environs of Senapur],78171,,Village and environs of Senapur,,77463,1945
,,,563,1.0,EA066-Ef4-1,{},,Dual stratification (1920),78173,,,,77465,1920
,,,563,1.0,EA066-Eh2-1,{},,Dual stratification (1900),78189,,,,77481,1900
,,,563,1.0,EA066-Eh3-1,{},,Dual stratification (1930) [Menabe subtribe],78190,,Menabe subtribe,,77482,1930
,,,563,1.0,EA066-Eh7-1,{},,Dual stratification (1900),78194,,,,77486,1900
,,,563,1.0,EA066-Eh8-1,{},,Dual stratification (1900),78195,,,,77487,1900
,,,563,1.0,EA066-Eh9-1,{},,Dual stratification (1930),78196,,,,77488,1930
,,,563,1.0,EA066-Ei16-1,{},,Dual stratification (1910),78202,,,,77494,1910
,,,563,1.0,EA066-Ei19-1,{},,Dual stratification (1940),78204,,,,77496,1940
,,,563,1.0,EA066-Ei4-1,{},,Dual stratification (1930) [Lakher Tribe],78207,,Lakher Tribe,,77499,1930
,,,563,1.0,EA066-Ei5-1,{},,Dual stratification (1940) [with special reference to the Jinghpaw],78208,,with special reference to the Jinghpaw,,77500,1940
,,,563,1.0,EA066-Ei8-1,{},,Dual stratification (1900) [with special reference to those of the Jaintia Hills],78211,,with special reference to those of the Jaintia Hills,,77503,1900
,,,563,1.0,EA066-Ej11-1,{},,Dual stratification (1950) [with special reference to the non-Muslim Cham of Vietnam],78214,,with special reference to the non-Muslim Cham of Vietnam,,77506,1950
,,,563,1.0,EA066-Ej12-1,{},,Dual stratification (1960),78215,,,,77507,1960
,,,563,1.0,EA066-Ej13-1,{},,Dual stratification (1940),78216,,,,77508,1940
,,,563,1.0,EA066-Ej8-1,{},,Dual stratification (1940) [with special reference to those of Trengganu],78226,,with special reference to those of Trengganu,,77518,1940
,,,563,1.0,EA066-Ia11-1,{},,Dual stratification (1930),78230,,,,77522,1930
,,,563,1.0,EA066-Ia6-1,{},,Dual stratification (1930) [Su-Paiwan Village],78240,,Su-Paiwan Village,,77532,1930
,,,563,1.0,EA066-Ia7-1,{},,Dual stratification (1950),78241,,,,77533,1950
,,,563,1.0,EA066-Ib6-1,{},,Dual stratification (1920),78249,,,,77541,1920
,,,563,1.0,EA066-Ic1-1,{},,Dual stratification (1940) [Borongloe],78252,,Borongloe,,77544,1940
,,,563,1.0,EA066-Ic11-1,{},,Dual stratification (1950) [Allang],78254,,Allang,,77546,1950
,,,563,1.0,EA066-Ic3-1,{},,Dual stratification (1950) [with special reference to the Mountain Belu],78257,,with special reference to the Mountain Belu,,77549,1950
,,,563,1.0,EA066-Ic4-1,{},,Dual stratification (1920),78258,,,,77550,1920
,,,563,1.0,EA066-Ic6-1,{},,Dual stratification (1930),78260,,,,77552,1930
,,,563,1.0,EA066-Ic7-1,{},,Dual stratification (1920) [with special reference to the village of Leloba in E. Flores],78261,,with special reference to the village of Leloba in E. Flores,,77553,1920
,,,563,1.0,EA066-Ic9-1,{},,Dual stratification (1930) [with special reference to eastern Sumba],78263,,with special reference to eastern Sumba,,77555,1930
,,,563,1.0,EA066-Ie20-1,{},,Dual stratification (1900),78288,,,,77580,1900
,,,563,1.0,EA066-Ie22-1,{},,Dual stratification (1900),78290,,,,77582,1900
,,,563,1.0,EA066-If1-1,{},,"Dual stratification (1940) [Ulimang, Badeldaob Island]",78312,,"Ulimang, Badeldaob Island",,77604,1940
,,,563,1.0,EA066-If11-1,{},,Dual stratification (1860),78313,,,,77605,1860
,,,563,1.0,EA066-If13-1,{},,Dual stratification (1900),78315,,,,77607,1900
,,,563,1.0,EA066-If14-1,{},,Dual stratification (1890) [Makin and Butiritari Islands (N)],78316,,Makin and Butiritari Islands (N),,77608,1890
,,,563,1.0,EA066-If17-1,{},,Dual stratification (1900) [with special reference to the island of Jaluit],78319,,with special reference to the island of Jaluit,,77611,1900
,,,563,1.0,EA066-If3-1,{},,Dual stratification (1940) [With special reference to the inhabitants of Majuro],78321,,With special reference to the inhabitants of Majuro,,77613,1940
,,,563,1.0,EA066-If5-1,{},,Dual stratification (1910),78323,,,,77615,1910
"Complex stratification into nine social classes and seven ranks, of which three form an endogamous upper caste and four an endogamous lower caste",,,563,1.0,EA066-If6-1,{},,Dual stratification (1910) [Island],78324,,Island,,77616,1910
,,,563,1.0,EA066-Ig2-1,{},,Dual stratification (1910) [Kiriwina Island],78334,,Kiriwina Island,,77626,1910
,,,563,1.0,EA066-Ig3-1,{},,Dual stratification (1930),78337,,,,77629,1930
,,,563,1.0,EA066-Ih10-1,{},,Dual stratification (1920) [Whitsands],78344,,Whitsands,,77636,1920
,,,563,1.0,EA066-Ih6-1,{},,Dual stratification (1890),78350,,,,77642,1890
,,,563,1.0,EA066-Ih7-1,{},,Dual stratification (1910),78351,,,,77643,1910
,,,563,1.0,EA066-Ii1-1,{},,Dual stratification (1920) [with special reference to American Samoa],78354,,with special reference to American Samoa,,77646,1920
,,,563,1.0,EA066-Ii10-1,{},,Dual stratification (1950),78355,,,,77647,1950
,,,563,1.0,EA066-Ii12-1,{},,Dual stratification (1920) [Pangai],78356,,Pangai,,77648,1920
,,,563,1.0,EA066-Ii13-1,{},,Dual stratification (1830),78357,,,,77649,1830
,,,563,1.0,EA066-Ii14-1,{},,Dual stratification (1829),78358,,,,77650,1829
,,,563,1.0,EA066-Ii2-1,{},,Dual stratification (1930) [Ravenga District],78359,,Ravenga District,,77651,1930
,,,563,1.0,EA066-Ii4-1,{},,Dual stratification (1890) [with special reference to the inhabitants of Vaitupu],78361,,with special reference to the inhabitants of Vaitupu,,77653,1890
,,,563,1.0,EA066-Ii7-1,{},,Dual stratification (1910),78364,,,,77656,1910
,,,563,1.0,EA066-Ii8-1,{},,Dual stratification (1840),78365,,,,77657,1840
,,,563,1.0,EA066-Ii9-1,{},,Dual stratification (1840),78366,,,,77658,1840
,,,563,1.0,EA066-Ij1-1,{},,Dual stratification (1820),78367,,,,77659,1820
,,,563,1.0,EA066-Ij2-1,{},,Dual stratification (1820) [Nga Puhi Tribe],78368,,Nga Puhi Tribe,,77660,1820
,,,563,1.0,EA066-Ij3-1,{},,Dual stratification (1900),78369,,,,77661,1900
,,,563,1.0,EA066-Ij4-1,{},,Dual stratification (1850),78370,,,,77662,1850
,,,563,1.0,EA066-Ij6-1,{},,Dual stratification (1800),78372,,,,77664,1800
,,,563,1.0,EA066-Ij7-1,{},,Dual stratification (1900),78373,,,,77665,1900
,,,563,1.0,EA066-Ij8-1,{},,Dual stratification (1900),78374,,,,77666,1900
,,,563,1.0,EA066-Ij9-1,{},,Dual stratification (1860),78375,,,,77667,1860
,,,563,1.0,EA066-Na10-1,{},,Dual stratification (1930),78377,,,,77669,1930
,,,563,1.0,EA066-Na19-1,{},,Dual stratification (1880) [with special reference to the Hwitsowitenne],78384,,with special reference to the Hwitsowitenne,,77676,1880
,,,563,1.0,EA066-Na26-1,{},,Dual stratification (1870) [with special reference to the Iliamna],78392,,with special reference to the Iliamna,,77684,1870
,,,563,1.0,EA066-Na9-1,{},,Dual stratification (1830) [Unalaska Branch (Eastern Aleut)],78418,,Unalaska Branch (Eastern Aleut),,77710,1830
,,,563,1.0,EA066-Nb1-1,{},,Dual stratification (1890) [Masset Town],78419,,Masset Town,,77711,1890
